x-coord,y-coord,z-coord,timedatestamp,SIM1C,SIM2C,SIM3C,SIM4C,SIM5C,SIM6C,SIM7C
600,500,12,31,0,0,0,0,0,0,0
600,600,12,31,0,0,0,0,0,0,0
600,700,12,31,0,0,0,0,0,0,0
600,800,12,31,0,0,0,0,0,0,0
600,900,12,31,0,0,0,0,0,0,0
600,1000,12,31,0,0,0,0,0,0,0
600,-1000,15,31,0,0,0,0,0,0,0
600,-900,15,31,0,0,0,0,0,0,0
600,-800,15,31,0,0,0,0,0,0,0
600,-700,15,31,0,0,0,0,0,0,0
600,-600,15,31,0,0,0,0,0,0,0
600,-500,15,31,0,0,0,0,0,0,0
600,-400,15,31,0,0,0,0,0,0,0
600,-300,15,31,0,0,0,0,0,0,0
600,-200,15,31,0,0,0,0,0,0,0
600,-100,15,31,0,0,0,0,0,0,0
600,0,15,31,0,0,0,0,0,0,0
600,100,15,31,0,0,0,0,0,0,0
600,200,15,31,0,0,0,0,0,0,0
600,300,15,31,0,0,0,0,0,0,0
600,400,15,31,0,0,0,0,0,0,0
600,500,15,31,0,0,0,0,0,0,0
600,600,15,31,0,0,0,0,0,0,0
600,700,15,31,0,0,0,0,0,0,0
600,800,15,31,0,0,0,0,0,0,0
600,900,15,31,0,0,0,0,0,0,0
600,1000,15,31,0,0,0,0,0,0,0
600,-1000,18,31,0,0,0,0,0,0,0
600,-900,18,31,0,0,0,0,0,0,0
600,-800,18,31,0,0,0,0,0,0,0
600,-700,18,31,0,0,0,0,0,0,0
600,-600,18,31,0,0,0,0,0,0,0
600,-500,18,31,0,0,0,0,0,0,0
600,-400,18,31,0,0,0,0,0,0,0
600,-300,18,31,0,0,0,0,0,0,0
600,-200,18,31,0,0,0,0,0,0,0
600,-100,18,31,0,0,0,0,0,0,0
600,0,18,31,0,0,0,0,0,0,0
600,100,18,31,0,0,0,0,0,0,0
600,200,18,31,0,0,0,0,0,0,0
600,300,18,31,0,0,0,0,0,0,0
600,400,18,31,0,0,0,0,0,0,0
600,500,18,31,0,0,0,0,0,0,0
600,600,18,31,0,0,0,0,0,0,0
600,700,18,31,0,0,0,0,0,0,0
600,800,18,31,0,0,0,0,0,0,0
600,900,18,31,0,0,0,0,0,0,0
600,1000,18,31,0,0,0,0,0,0,0
600,-1000,21,31,0,0,0,0,0,0,0
600,-900,21,31,0,0,0,0,0,0,0
600,-800,21,31,0,0,0,0,0,0,0
600,-700,21,31,0,0,0,0,0,0,0
600,-600,21,31,0,0,0,0,0,0,0
600,-500,21,31,0,0,0,0,0,0,0
600,-400,21,31,0,0,0,0,0,0,0
600,-300,21,31,0,0,0,0,0,0,0
600,-200,21,31,0,0,0,0,0,0,0
600,-100,21,31,0,0,0,0,0,0,0
600,0,21,31,0,0,0,0,0,0,0
600,100,21,31,0,0,0,0,0,0,0
600,200,21,31,0,0,0,0,0,0,0
600,300,21,31,0,0,0,0,0,0,0
600,400,21,31,0,0,0,0,0,0,0
600,500,21,31,0,0,0,0,0,0,0
600,600,21,31,0,0,0,0,0,0,0
600,700,21,31,0,0,0,0,0,0,0
600,800,21,31,0,0,0,0,0,0,0
600,900,21,31,0,0,0,0,0,0,0
600,1000,21,31,0,0,0,0,0,0,0
-500,-1000,0,31,0,0,0,0,0,0,0
-500,-900,0,31,0,0,0,0,0,0,0
-500,-800,0,31,0,0,0,0,0,0,0
-500,-700,0,31,0,0,0,0,0,0,0
-500,-600,0,31,0,0,0,0,0,0,0
-500,-500,0,31,0,0,0,0,0,0,0
-500,-400,0,31,0,0,0,0,0,0,0
-500,-300,0,31,0,0,0,0,0,0,0
-500,-200,0,31,0,0,0,0,0,0,0
-500,-100,0,31,0,0,0,0,0,0,0
-500,0,0,31,0,0,0,0,0,0,294690
-500,100,0,31,0,0,0,0,0,0,2189.5
-500,200,0,31,0,0,0,0,0,0,485.23
-500,300,0,31,0,0,0,0,0,0,206
-500,400,0,31,0,0,0,0,0,0,115.89
-500,500,0,31,0,0,0,0,0,0,72.07
-500,600,0,31,0,0,0,0,0,0,48.81
-500,700,0,31,0,0,0,0,0,0,35.72
-500,800,0,31,0,0,0,0,0,0,27.78
-500,900,0,31,0,0,0,0,0,0,21.43
-500,1000,0,31,0,0,0,0,0,0,15.02
-500,-1000,3,31,0,0,0,0,0,0,0
-500,-900,3,31,0,0,0,0,0,0,0
-500,-800,3,31,0,0,0,0,0,0,0
-500,-700,3,31,0,0,0,0,0,0,0
-500,-600,3,31,0,0,0,0,0,0,0
-500,-500,3,31,0,0,0,0,0,0,0
-500,-400,3,31,0,0,0,0,0,0,0
-500,-300,3,31,0,0,0,0,0,0,0
-500,-200,3,31,0,0,0,0,0,0,0
-500,-100,3,31,0,0,0,0,0,0,0
-500,0,3,31,0,0,0,0,0,0,3288.1
-500,100,3,31,0,0,0,0,0,0,2114.8
-500,200,3,31,0,0,0,0,0,0,480.32
-500,300,3,31,0,0,0,0,0,0,205.03
-500,400,3,31,0,0,0,0,0,0,115.57
-500,500,3,31,0,0,0,0,0,0,71.95
-500,600,3,31,0,0,0,0,0,0,48.76
-500,700,3,31,0,0,0,0,0,0,35.7
-500,800,3,31,0,0,0,0,0,0,27.77
-500,900,3,31,0,0,0,0,0,0,21.43
-500,1000,3,31,0,0,0,0,0,0,15.02
-500,-1000,6,31,0,0,0,0,0,0,0
-500,-900,6,31,0,0,0,0,0,0,0
-500,-800,6,31,0,0,0,0,0,0,0
-500,-700,6,31,0,0,0,0,0,0,0
-500,-600,6,31,0,0,0,0,0,0,0
-500,-500,6,31,0,0,0,0,0,0,0
-500,-400,6,31,0,0,0,0,0,0,0
-500,-300,6,31,0,0,0,0,0,0,0
-500,-200,6,31,0,0,0,0,0,0,0
-500,-100,6,31,0,0,0,0,0,0,0
-500,0,6,31,0,0,0,0,0,0,0
-500,100,6,31,0,0,0,0,0,0,1905.7
-500,200,6,31,0,0,0,0,0,0,465.9
-500,300,6,31,0,0,0,0,0,0,202.15
-500,400,6,31,0,0,0,0,0,0,114.63
-500,500,6,31,0,0,0,0,0,0,71.59
-500,600,6,31,0,0,0,0,0,0,48.61
-500,700,6,31,0,0,0,0,0,0,35.64
-500,800,6,31,0,0,0,0,0,0,27.75
-500,900,6,31,0,0,0,0,0,0,21.43
-500,1000,6,31,0,0,0,0,0,0,15.02
-500,-1000,9,31,0,0,0,0,0,0,0
-500,-900,9,31,0,0,0,0,0,0,0
-500,-800,9,31,0,0,0,0,0,0,0
-500,-700,9,31,0,0,0,0,0,0,0
-500,-600,9,31,0,0,0,0,0,0,0
-500,-500,9,31,0,0,0,0,0,0,0
-500,-400,9,31,0,0,0,0,0,0,0
-500,-300,9,31,0,0,0,0,0,0,0
-500,-200,9,31,0,0,0,0,0,0,0
-500,-100,9,31,0,0,0,0,0,0,0
-500,0,9,31,0,0,0,0,0,0,0
-500,100,9,31,0,0,0,0,0,0,1602.1
-500,200,9,31,0,0,0,0,0,0,442.83
-500,300,9,31,0,0,0,0,0,0,197.44
-500,400,9,31,0,0,0,0,0,0,113.08
-500,500,9,31,0,0,0,0,0,0,71
-500,600,9,31,0,0,0,0,0,0,48.37
-500,700,9,31,0,0,0,0,0,0,35.55
-500,800,9,31,0,0,0,0,0,0,27.72
-500,900,9,31,0,0,0,0,0,0,21.42
-500,1000,9,31,0,0,0,0,0,0,15.01
-500,-1000,12,31,0,0,0,0,0,0,0
-500,-900,12,31,0,0,0,0,0,0,0
-500,-800,12,31,0,0,0,0,0,0,0
-500,-700,12,31,0,0,0,0,0,0,0
-500,-600,12,31,0,0,0,0,0,0,0
-500,-500,12,31,0,0,0,0,0,0,0
-500,-400,12,31,0,0,0,0,0,0,0
-500,-300,12,31,0,0,0,0,0,0,0
-500,-200,12,31,0,0,0,0,0,0,0
-500,-100,12,31,0,0,0,0,0,0,0
-500,0,12,31,0,0,0,0,0,0,0
-500,100,12,31,0,0,0,0,0,0,1256.6
-500,200,12,31,0,0,0,0,0,0,412.44
-500,300,12,31,0,0,0,0,0,0,191.03
-500,400,12,31,0,0,0,0,0,0,110.94
-500,500,12,31,0,0,0,0,0,0,70.19
-500,600,12,31,0,0,0,0,0,0,48.04
-500,700,12,31,0,0,0,0,0,0,35.42
-500,800,12,31,0,0,0,0,0,0,27.68
-500,900,12,31,0,0,0,0,0,0,21.41
-500,1000,12,31,0,0,0,0,0,0,15.01
-500,-1000,15,31,0,0,0,0,0,0,0
-500,-900,15,31,0,0,0,0,0,0,0
-500,-800,15,31,0,0,0,0,0,0,0
-500,-700,15,31,0,0,0,0,0,0,0
-500,-600,15,31,0,0,0,0,0,0,0
-500,-500,15,31,0,0,0,0,0,0,0
-500,-400,15,31,0,0,0,0,0,0,0
-500,-300,15,31,0,0,0,0,0,0,0
-500,-200,15,31,0,0,0,0,0,0,0
-500,-100,15,31,0,0,0,0,0,0,0
-500,0,15,31,0,0,0,0,0,0,0
-500,100,15,31,0,0,0,0,0,0,919.5
-500,200,15,31,0,0,0,0,0,0,376.41
-500,300,15,31,0,0,0,0,0,0,183.09
-500,400,15,31,0,0,0,0,0,0,108.26
-500,500,15,31,0,0,0,0,0,0,69.15
-500,600,15,31,0,0,0,0,0,0,47.62
-500,700,15,31,0,0,0,0,0,0,35.26
-500,800,15,31,0,0,0,0,0,0,27.62
-500,900,15,31,0,0,0,0,0,0,21.39
-500,1000,15,31,0,0,0,0,0,0,15.01
-500,-1000,18,31,0,0,0,0,0,0,0
-500,-900,18,31,0,0,0,0,0,0,0
-500,-800,18,31,0,0,0,0,0,0,0
-500,-700,18,31,0,0,0,0,0,0,0
-500,-600,18,31,0,0,0,0,0,0,0
-500,-500,18,31,0,0,0,0,0,0,0
-500,-400,18,31,0,0,0,0,0,0,0
-500,-300,18,31,0,0,0,0,0,0,0
-500,-200,18,31,0,0,0,0,0,0,0
-500,-100,18,31,0,0,0,0,0,0,0
-500,0,18,31,0,0,0,0,0,0,0
-500,100,18,31,0,0,0,0,0,0,627.72
-500,200,18,31,0,0,0,0,0,0,336.62
-500,300,18,31,0,0,0,0,0,0,173.83
-500,400,18,31,0,0,0,0,0,0,105.07
-500,500,18,31,0,0,0,0,0,0,67.9
-500,600,18,31,0,0,0,0,0,0,47.1
-500,700,18,31,0,0,0,0,0,0,35.07
-500,800,18,31,0,0,0,0,0,0,27.55
-500,900,18,31,0,0,0,0,0,0,21.37
-500,1000,18,31,0,0,0,0,0,0,15
-500,-1000,21,31,0,0,0,0,0,0,0
-500,-900,21,31,0,0,0,0,0,0,0
-500,-800,21,31,0,0,0,0,0,0,0
-500,-700,21,31,0,0,0,0,0,0,0
-500,-600,21,31,0,0,0,0,0,0,0
-500,-500,21,31,0,0,0,0,0,0,0
-500,-400,21,31,0,0,0,0,0,0,0
-500,-300,21,31,0,0,0,0,0,0,0
-500,-200,21,31,0,0,0,0,0,0,0
-500,-100,21,31,0,0,0,0,0,0,0
-500,0,21,31,0,0,0,0,0,0,0
-500,100,21,31,0,0,0,0,0,0,399.8
-500,200,21,31,0,0,0,0,0,0,294.99
-500,300,21,31,0,0,0,0,0,0,163.5
-500,400,21,31,0,0,0,0,0,0,101.41
-500,500,21,31,0,0,0,0,0,0,66.46
-500,600,21,31,0,0,0,0,0,0,46.51
-500,700,21,31,0,0,0,0,0,0,34.84
-500,800,21,31,0,0,0,0,0,0,27.48
-500,900,21,31,0,0,0,0,0,0,21.35
-500,1000,21,31,0,0,0,0,0,0,15
500,-1000,0,31,0,0,0,0,0,0,0
500,-900,0,31,0,0,0,0,0,0,0
500,-800,0,31,0,0,0,0,0,0,0
500,-700,0,31,0,0,0,0,0,0,0
500,-600,0,31,0,0,0,0,0,0,0
500,-500,0,31,0,0,0,0,0,0,0
500,-400,0,31,0,0,0,0,0,0,0
500,-300,0,31,0,0,0,0,0,0,0
500,-200,0,31,0,0,0,0,0,0,0
500,-100,0,31,0,0,0,0,0,0,0
500,0,0,31,0,0,0,0,0,0,0
500,100,0,31,0,0,0,0,0,0,0
500,200,0,31,0,0,0,0,0,0,0
500,300,0,31,0,0,0,0,0,0,0
500,400,0,31,0,0,0,0,0,0,0
500,500,0,31,0,0,0,0,0,0,0
500,600,0,31,0,0,0,0,0,0,0
500,700,0,31,0,0,0,0,0,0,0
500,800,0,31,0,0,0,0,0,0,0
500,900,0,31,0,0,0,0,0,0,0
500,1000,0,31,0,0,0,0,0,0,0
500,-1000,3,31,0,0,0,0,0,0,0
500,-900,3,31,0,0,0,0,0,0,0
500,-800,3,31,0,0,0,0,0,0,0
500,-700,3,31,0,0,0,0,0,0,0
500,-600,3,31,0,0,0,0,0,0,0
500,-500,3,31,0,0,0,0,0,0,0
500,-400,3,31,0,0,0,0,0,0,0
500,-300,3,31,0,0,0,0,0,0,0
500,-200,3,31,0,0,0,0,0,0,0
500,-100,3,31,0,0,0,0,0,0,0
500,0,3,31,0,0,0,0,0,0,0
500,100,3,31,0,0,0,0,0,0,0
500,200,3,31,0,0,0,0,0,0,0
500,300,3,31,0,0,0,0,0,0,0
500,400,3,31,0,0,0,0,0,0,0
500,500,3,31,0,0,0,0,0,0,0
500,600,3,31,0,0,0,0,0,0,0
500,700,3,31,0,0,0,0,0,0,0
500,800,3,31,0,0,0,0,0,0,0
500,900,3,31,0,0,0,0,0,0,0
500,1000,3,31,0,0,0,0,0,0,0
500,-1000,6,31,0,0,0,0,0,0,0
500,-900,6,31,0,0,0,0,0,0,0
500,-800,6,31,0,0,0,0,0,0,0
500,-700,6,31,0,0,0,0,0,0,0
500,-600,6,31,0,0,0,0,0,0,0
500,-500,6,31,0,0,0,0,0,0,0
500,-400,6,31,0,0,0,0,0,0,0
500,-300,6,31,0,0,0,0,0,0,0
500,-200,6,31,0,0,0,0,0,0,0
500,-100,6,31,0,0,0,0,0,0,0
500,0,6,31,0,0,0,0,0,0,0
500,100,6,31,0,0,0,0,0,0,0
500,200,6,31,0,0,0,0,0,0,0
500,300,6,31,0,0,0,0,0,0,0
500,400,6,31,0,0,0,0,0,0,0
500,500,6,31,0,0,0,0,0,0,0
500,600,6,31,0,0,0,0,0,0,0
500,700,6,31,0,0,0,0,0,0,0
500,800,6,31,0,0,0,0,0,0,0
500,900,6,31,0,0,0,0,0,0,0
500,1000,6,31,0,0,0,0,0,0,0
500,-1000,9,31,0,0,0,0,0,0,0
500,-900,9,31,0,0,0,0,0,0,0
500,-800,9,31,0,0,0,0,0,0,0
500,-700,9,31,0,0,0,0,0,0,0
500,-600,9,31,0,0,0,0,0,0,0
500,-500,9,31,0,0,0,0,0,0,0
500,-400,9,31,0,0,0,0,0,0,0
500,-300,9,31,0,0,0,0,0,0,0
500,-200,9,31,0,0,0,0,0,0,0
500,-100,9,31,0,0,0,0,0,0,0
500,0,9,31,0,0,0,0,0,0,0
500,100,9,31,0,0,0,0,0,0,0
500,200,9,31,0,0,0,0,0,0,0
500,300,9,31,0,0,0,0,0,0,0
500,400,9,31,0,0,0,0,0,0,0
500,500,9,31,0,0,0,0,0,0,0
500,600,9,31,0,0,0,0,0,0,0
500,700,9,31,0,0,0,0,0,0,0
500,800,9,31,0,0,0,0,0,0,0
500,900,9,31,0,0,0,0,0,0,0
500,1000,9,31,0,0,0,0,0,0,0
500,-1000,12,31,0,0,0,0,0,0,0
500,-900,12,31,0,0,0,0,0,0,0
500,-800,12,31,0,0,0,0,0,0,0
500,-700,12,31,0,0,0,0,0,0,0
500,-600,12,31,0,0,0,0,0,0,0
500,-500,12,31,0,0,0,0,0,0,0
500,-400,12,31,0,0,0,0,0,0,0
500,-300,12,31,0,0,0,0,0,0,0
500,-200,12,31,0,0,0,0,0,0,0
500,-100,12,31,0,0,0,0,0,0,0
500,0,12,31,0,0,0,0,0,0,0
500,100,12,31,0,0,0,0,0,0,0
500,200,12,31,0,0,0,0,0,0,0
500,300,12,31,0,0,0,0,0,0,0
500,400,12,31,0,0,0,0,0,0,0
500,500,12,31,0,0,0,0,0,0,0
500,600,12,31,0,0,0,0,0,0,0
500,700,12,31,0,0,0,0,0,0,0
500,800,12,31,0,0,0,0,0,0,0
500,900,12,31,0,0,0,0,0,0,0
500,1000,12,31,0,0,0,0,0,0,0
500,-1000,15,31,0,0,0,0,0,0,0
500,-900,15,31,0,0,0,0,0,0,0
500,-800,15,31,0,0,0,0,0,0,0
500,-700,15,31,0,0,0,0,0,0,0
500,-600,15,31,0,0,0,0,0,0,0
500,-500,15,31,0,0,0,0,0,0,0
500,-400,15,31,0,0,0,0,0,0,0
500,-300,15,31,0,0,0,0,0,0,0
500,-200,15,31,0,0,0,0,0,0,0
500,-100,15,31,0,0,0,0,0,0,0
500,0,15,31,0,0,0,0,0,0,0
500,100,15,31,0,0,0,0,0,0,0
500,200,15,31,0,0,0,0,0,0,0
500,300,15,31,0,0,0,0,0,0,0
500,400,15,31,0,0,0,0,0,0,0
500,500,15,31,0,0,0,0,0,0,0
500,600,15,31,0,0,0,0,0,0,0
500,700,15,31,0,0,0,0,0,0,0
500,800,15,31,0,0,0,0,0,0,0
500,900,15,31,0,0,0,0,0,0,0
500,1000,15,31,0,0,0,0,0,0,0
500,-1000,18,31,0,0,0,0,0,0,0
500,-900,18,31,0,0,0,0,0,0,0
500,-800,18,31,0,0,0,0,0,0,0
500,-700,18,31,0,0,0,0,0,0,0
500,-600,18,31,0,0,0,0,0,0,0
500,-500,18,31,0,0,0,0,0,0,0
500,-400,18,31,0,0,0,0,0,0,0
500,-300,18,31,0,0,0,0,0,0,0
500,-200,18,31,0,0,0,0,0,0,0
500,-100,18,31,0,0,0,0,0,0,0
500,0,18,31,0,0,0,0,0,0,0
500,100,18,31,0,0,0,0,0,0,0
500,200,18,31,0,0,0,0,0,0,0
500,300,18,31,0,0,0,0,0,0,0
500,400,18,31,0,0,0,0,0,0,0
500,500,18,31,0,0,0,0,0,0,0
500,600,18,31,0,0,0,0,0,0,0
500,700,18,31,0,0,0,0,0,0,0
500,800,18,31,0,0,0,0,0,0,0
500,900,18,31,0,0,0,0,0,0,0
500,1000,18,31,0,0,0,0,0,0,0
500,-1000,21,31,0,0,0,0,0,0,0
500,-900,21,31,0,0,0,0,0,0,0
500,-800,21,31,0,0,0,0,0,0,0
500,-700,21,31,0,0,0,0,0,0,0
500,-600,21,31,0,0,0,0,0,0,0
500,-500,21,31,0,0,0,0,0,0,0
500,-400,21,31,0,0,0,0,0,0,0
500,-300,21,31,0,0,0,0,0,0,0
500,-200,21,31,0,0,0,0,0,0,0
500,-100,21,31,0,0,0,0,0,0,0
500,0,21,31,0,0,0,0,0,0,0
500,100,21,31,0,0,0,0,0,0,0
500,200,21,31,0,0,0,0,0,0,0
500,300,21,31,0,0,0,0,0,0,0
500,400,21,31,0,0,0,0,0,0,0
500,500,21,31,0,0,0,0,0,0,0
500,600,21,31,0,0,0,0,0,0,0
500,700,21,31,0,0,0,0,0,0,0
500,800,21,31,0,0,0,0,0,0,0
500,900,21,31,0,0,0,0,0,0,0
500,1000,21,31,0,0,0,0,0,0,0
-400,-1000,0,31,0,0,0,0,0,0,0
-400,-900,0,31,0,0,0,0,0,0,0
-400,-800,0,31,0,0,0,0,0,0,0
-400,-700,0,31,0,0,0,0,0,0,0
-400,-600,0,31,0,0,0,0,0,0,0
-400,-500,0,31,0,0,0,0,0,0,0
-400,-400,0,31,0,0,0,0,0,0,0
-400,-300,0,31,0,0,0,0,0,0,0
-400,-200,0,31,0,0,0,0,0,0,0
-400,-100,0,31,0,0,0,0,0,0,0
-400,0,0,31,0,0,0,0,0,0,0
-400,100,0,31,0,0,0,0,0,0,0
-400,200,0,31,0,0,0,0,0,0,11.82
-400,300,0,31,0,0,0,0,0,0,34.12
-400,400,0,31,0,0,0,0,0,0,39.3
-400,500,0,31,0,0,0,0,0,0,34.86
-400,600,0,31,0,0,0,0,0,0,28.73
-400,700,0,31,0,0,0,0,0,0,24.03
-400,800,0,31,0,0,0,0,0,0,20.3
-400,900,0,31,0.29,0.25,0.25,0.28,0.18,0.18,16.87
-400,1000,0,31,0.47,0.41,0.41,0.46,0.28,0.28,12.59
-400,-1000,3,31,0,0,0,0,0,0,0
-400,-900,3,31,0,0,0,0,0,0,0
-400,-800,3,31,0,0,0,0,0,0,0
-400,-700,3,31,0,0,0,0,0,0,0
-400,-600,3,31,0,0,0,0,0,0,0
-400,-500,3,31,0,0,0,0,0,0,0
-400,-400,3,31,0,0,0,0,0,0,0
-400,-300,3,31,0,0,0,0,0,0,0
-400,-200,3,31,0,0,0,0,0,0,0
-400,-100,3,31,0,0,0,0,0,0,0
-400,0,3,31,0,0,0,0,0,0,0
-400,100,3,31,0,0,0,0,0,0,0
-400,200,3,31,0,0,0,0,0,0,11.7
-400,300,3,31,0,0,0,0,0,0,33.96
-400,400,3,31,0,0,0,0,0,0,39.2
-400,500,3,31,0,0,0,0,0,0,34.8
-400,600,3,31,0,0,0,0,0,0,28.7
-400,700,3,31,0,0,0,0,0,0,24.02
-400,800,3,31,0,0,0,0,0,0,20.3
-400,900,3,31,0.29,0.25,0.25,0.28,0.18,0.18,16.87
-400,1000,3,31,0.47,0.41,0.41,0.46,0.28,0.28,12.59
-400,-1000,6,31,0,0,0,0,0,0,0
-400,-900,6,31,0,0,0,0,0,0,0
-400,-800,6,31,0,0,0,0,0,0,0
-400,-700,6,31,0,0,0,0,0,0,0
-400,-600,6,31,0,0,0,0,0,0,0
-400,-500,6,31,0,0,0,0,0,0,0
-400,-400,6,31,0,0,0,0,0,0,0
-400,-300,6,31,0,0,0,0,0,0,0
-400,-200,6,31,0,0,0,0,0,0,0
-400,-100,6,31,0,0,0,0,0,0,0
-400,0,6,31,0,0,0,0,0,0,0
-400,100,6,31,0,0,0,0,0,0,0
-400,200,6,31,0,0,0,0,0,0,11.35
-400,300,6,31,0,0,0,0,0,0,33.49
-400,400,6,31,0,0,0,0,0,0,38.88
-400,500,6,31,0,0,0,0,0,0,34.63
-400,600,6,31,0,0,0,0,0,0,28.62
-400,700,6,31,0,0,0,0,0,0,23.98
-400,800,6,31,0,0,0,0,0,0,20.28
-400,900,6,31,0.29,0.25,0.25,0.28,0.18,0.18,16.87
-400,1000,6,31,0.47,0.41,0.41,0.46,0.28,0.28,12.59
-400,-1000,9,31,0,0,0,0,0,0,0
-400,-900,9,31,0,0,0,0,0,0,0
-400,-800,9,31,0,0,0,0,0,0,0
-400,-700,9,31,0,0,0,0,0,0,0
-400,-600,9,31,0,0,0,0,0,0,0
-400,-500,9,31,0,0,0,0,0,0,0
-400,-400,9,31,0,0,0,0,0,0,0
-400,-300,9,31,0,0,0,0,0,0,0
-400,-200,9,31,0,0,0,0,0,0,0
-400,-100,9,31,0,0,0,0,0,0,0
-400,0,9,31,0,0,0,0,0,0,0
-400,100,9,31,0,0,0,0,0,0,0
-400,200,9,31,0,0,0,0,0,0,10.79
-400,300,9,31,0,0,0,0,0,0,32.71
-400,400,9,31,0,0,0,0,0,0,38.36
-400,500,9,31,0,0,0,0,0,0,34.35
-400,600,9,31,0,0,0,0,0,0,28.48
-400,700,9,31,0,0,0,0,0,0,23.92
-400,800,9,31,0,0,0,0,0,0,20.26
-400,900,9,31,0.29,0.25,0.25,0.28,0.18,0.18,16.86
-400,1000,9,31,0.47,0.41,0.41,0.46,0.28,0.28,12.58
-400,-1000,12,31,0,0,0,0,0,0,0
-400,-900,12,31,0,0,0,0,0,0,0
-400,-800,12,31,0,0,0,0,0,0,0
-400,-700,12,31,0,0,0,0,0,0,0
-400,-600,12,31,0,0,0,0,0,0,0
-400,-500,12,31,0,0,0,0,0,0,0
-400,-400,12,31,0,0,0,0,0,0,0
-400,-300,12,31,0,0,0,0,0,0,0
-400,-200,12,31,0,0,0,0,0,0,0
-400,-100,12,31,0,0,0,0,0,0,0
-400,0,12,31,0,0,0,0,0,0,0
-400,100,12,31,0,0,0,0,0,0,0
-400,200,12,31,0,0,0,0,0,0,10.04
-400,300,12,31,0,0,0,0,0,0,31.66
-400,400,12,31,0,0,0,0,0,0,37.64
-400,500,12,31,0,0,0,0,0,0,33.95
-400,600,12,31,0,0,0,0,0,0,28.28
-400,700,12,31,0,0,0,0,0,0,23.84
-400,800,12,31,0,0,0,0,0,0,20.23
-400,900,12,31,0.29,0.25,0.25,0.28,0.18,0.18,16.85
-400,1000,12,31,0.47,0.41,0.41,0.46,0.28,0.28,12.58
-400,-1000,15,31,0,0,0,0,0,0,0
-400,-900,15,31,0,0,0,0,0,0,0
-400,-800,15,31,0,0,0,0,0,0,0
-400,-700,15,31,0,0,0,0,0,0,0
-400,-600,15,31,0,0,0,0,0,0,0
-400,-500,15,31,0,0,0,0,0,0,0
-400,-400,15,31,0,0,0,0,0,0,0
-400,-300,15,31,0,0,0,0,0,0,0
-400,-200,15,31,0,0,0,0,0,0,0
-400,-100,15,31,0,0,0,0,0,0,0
-400,0,15,31,0,0,0,0,0,0,0
-400,100,15,31,0,0,0,0,0,0,0
-400,200,15,31,0,0,0,0,0,0,9.16
-400,300,15,31,0,0,0,0,0,0,30.36
-400,400,15,31,0,0,0,0,0,0,36.73
-400,500,15,31,0,0,0,0,0,0,33.45
-400,600,15,31,0,0,0,0,0,0,28.03
-400,700,15,31,0,0,0,0,0,0,23.73
-400,800,15,31,0,0,0,0,0,0,20.19
-400,900,15,31,0.29,0.25,0.25,0.28,0.18,0.18,16.84
-400,1000,15,31,0.47,0.41,0.41,0.46,0.28,0.28,12.58
-400,-1000,18,31,0,0,0,0,0,0,0
-400,-900,18,31,0,0,0,0,0,0,0
-400,-800,18,31,0,0,0,0,0,0,0
-400,-700,18,31,0,0,0,0,0,0,0
-400,-600,18,31,0,0,0,0,0,0,0
-400,-500,18,31,0,0,0,0,0,0,0
-400,-400,18,31,0,0,0,0,0,0,0
-400,-300,18,31,0,0,0,0,0,0,0
-400,-200,18,31,0,0,0,0,0,0,0
-400,-100,18,31,0,0,0,0,0,0,0
-400,0,18,31,0,0,0,0,0,0,0
-400,100,18,31,0,0,0,0,0,0,0
-400,200,18,31,0,0,0,0,0,0,8.19
-400,300,18,31,0,0,0,0,0,0,28.84
-400,400,18,31,0,0,0,0,0,0,35.66
-400,500,18,31,0,0,0,0,0,0,32.85
-400,600,18,31,0,0,0,0,0,0,27.74
-400,700,18,31,0,0,0,0,0,0,23.6
-400,800,18,31,0,0,0,0,0,0,20.14
-400,900,18,31,0.29,0.25,0.25,0.28,0.18,0.18,16.82
-400,1000,18,31,0.47,0.41,0.41,0.46,0.28,0.28,12.57
-400,-1000,21,31,0,0,0,0,0,0,0
-400,-900,21,31,0,0,0,0,0,0,0
-400,-800,21,31,0,0,0,0,0,0,0
-400,-700,21,31,0,0,0,0,0,0,0
-400,-600,21,31,0,0,0,0,0,0,0
-400,-500,21,31,0,0,0,0,0,0,0
-400,-400,21,31,0,0,0,0,0,0,0
-400,-300,21,31,0,0,0,0,0,0,0
-400,-200,21,31,0,0,0,0,0,0,0
-400,-100,21,31,0,0,0,0,0,0,0
-400,0,21,31,0,0,0,0,0,0,0
-400,100,21,31,0,0,0,0,0,0,0
-400,200,21,31,0,0,0,0,0,0,7.18
-400,300,21,31,0,0,0,0,0,0,27.14
-400,400,21,31,0,0,0,0,0,0,34.42
-400,500,21,31,0,0,0,0,0,0,32.16
-400,600,21,31,0,0,0,0,0,0,27.39
-400,700,21,31,0,0,0,0,0,0,23.45
-400,800,21,31,0,0,0,0,0,0,20.08
-400,900,21,31,0.29,0.25,0.25,0.28,0.18,0.18,16.8
-400,1000,21,31,0.47,0.41,0.41,0.46,0.28,0.28,12.57
400,-1000,0,31,0,0,0,0,0,0,0
400,-900,0,31,0,0,0,0,0,0,0
400,-800,0,31,0,0,0,0,0,0,0
400,-700,0,31,0,0,0,0,0,0,0
400,-600,0,31,0,0,0,0,0,0,0
400,-500,0,31,0,0,0,0,0,0,0
400,-400,0,31,0,0,0,0,0,0,0
